"Times","Stringency","CR.AT1","Humidity.AT1","CL.AT1","CR.AT2","Humidity.AT2","CL.AT2","CR.AT3","Humidity.AT3","CL.AT3","CR.AT4","Humidity.AT4","CL.AT4","CR.AT5","Humidity.AT5","CL.AT5","CR.AT6","Humidity.AT6","CL.AT6","CR.AT7","Humidity.AT7","CL.AT7","CR.AT8","Humidity.AT8","CL.AT8","CR.AT9","Humidity.AT9","CL.AT9"
2021-05-15,0.129873772791024,NA,NA,NA,NA,NA,NA,0.0347791407434468,0.063162154300977,0.0326293656814403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0561629688869626,0.0439341432665283,0.0335975196790407
2021-05-16,0.233800841514727,NA,NA,NA,NA,NA,NA,0.0347791407434468,0.063162154300977,0.0326293656814403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0561629688869626,0.0439341432665283,0.0335975196790407
2021-05-17,0.233800841514727,NA,NA,NA,NA,NA,NA,0.12647523932741,0.102311158621727,0.0333353771488947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0694911208913016,0.0698264807081451,0.0964768169548008
2021-05-18,0.233800841514727,NA,NA,NA,NA,NA,NA,0.12647523932741,0.102311158621727,0.0333353771488947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0694911208913016,0.0698264807081451,0.0964768169548008
2021-05-19,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-05-20,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-05-21,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-05-22,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-05-23,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-05-24,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-05-25,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-05-26,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-05-27,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-05-28,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-05-29,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-05-30,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-05-31,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-06-01,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-06-02,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-06-03,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-06-04,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-06-05,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-06-06,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-06-07,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-06-08,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-06-09,0.194810659186536,NA,NA,NA,NA,NA,NA,0.0802262588393408,0.0618483510936569,0.0126870175207453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565063595882896,0.0241746625112093,0.0263456131715089
2021-06-10,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-11,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-12,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-13,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-14,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-15,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-16,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-17,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-18,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-19,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-20,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-21,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-22,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-23,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-24,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-25,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-26,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-27,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-28,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-29,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-06-30,0.31164095371669,NA,NA,NA,NA,NA,NA,0.109457468949523,0.0771080005334821,0.0218103187543314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109378534762142,0.0427186096121504,0.036017014373999
2021-07-01,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-02,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-03,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-04,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-05,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-06,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-07,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-08,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-09,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-10,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-11,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-12,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-13,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-14,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-15,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-16,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-17,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-18,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-19,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-20,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-21,0.467601683029453,NA,NA,NA,NA,NA,NA,0.145648174297168,0.0873743634347704,0.040147150109779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177483562254576,0.0951303936267573,0.12652204809748
2021-07-22,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-07-23,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-07-24,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-07-25,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-07-26,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-07-27,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-07-28,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-07-29,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-07-30,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-07-31,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-08-01,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-08-02,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-08-03,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-08-04,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-08-05,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-08-06,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-08-07,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-08-08,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-08-09,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-08-10,0.467601683029453,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-08-11,0.370126227208976,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-08-12,0.370126227208976,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-08-13,0.370126227208976,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-08-14,0.370126227208976,NA,NA,NA,NA,NA,NA,0.516243100664989,0.181189167706535,0.187816706430377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324774737377596,0.183005231736233,0.22097399604682
2021-08-15,0.370126227208976,NA,NA,NA,NA,NA,NA,0.407220613390445,0.135581977722367,0.133048826490695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261145701097429,0.169703704520049,0.19886129540719
2021-08-16,0.370126227208976,NA,NA,NA,NA,NA,NA,0.407220613390445,0.135581977722367,0.133048826490695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261145701097429,0.169703704520049,0.19886129540719
2021-08-17,0.370126227208976,NA,NA,NA,NA,NA,NA,0.407220613390445,0.135581977722367,0.133048826490695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261145701097429,0.169703704520049,0.19886129540719
2021-08-18,0.370126227208976,NA,NA,NA,NA,NA,NA,0.407220613390445,0.135581977722367,0.133048826490695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261145701097429,0.169703704520049,0.19886129540719
2021-08-19,0.370126227208976,NA,NA,NA,NA,NA,NA,0.407220613390445,0.135581977722367,0.133048826490695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261145701097429,0.169703704520049,0.19886129540719
2021-08-20,0.370126227208976,NA,NA,NA,NA,NA,NA,0.407220613390445,0.135581977722367,0.133048826490695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261145701097429,0.169703704520049,0.19886129540719
2021-08-21,0.370126227208976,NA,NA,NA,NA,NA,NA,0.407220613390445,0.135581977722367,0.133048826490695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261145701097429,0.169703704520049,0.19886129540719
2021-08-22,0.370126227208976,NA,NA,NA,NA,NA,NA,0.407220613390445,0.135581977722367,0.133048826490695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261145701097429,0.169703704520049,0.19886129540719
2021-08-23,0.370126227208976,NA,NA,NA,NA,NA,NA,0.407220613390445,0.135581977722367,0.133048826490695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261145701097429,0.169703704520049,0.19886129540719
2021-08-24,0.370126227208976,NA,NA,NA,NA,NA,NA,0.407220613390445,0.135581977722367,0.133048826490695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261145701097429,0.169703704520049,0.19886129540719
2021-08-25,0.331136044880785,NA,NA,NA,NA,NA,NA,0.407220613390445,0.135581977722367,0.133048826490695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261145701097429,0.169703704520049,0.19886129540719
2021-08-26,0.331136044880785,NA,NA,NA,NA,NA,NA,0.407220613390445,0.135581977722367,0.133048826490695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261145701097429,0.169703704520049,0.19886129540719
2021-08-27,0.331136044880785,NA,NA,NA,NA,NA,NA,0.407220613390445,0.135581977722367,0.133048826490695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261145701097429,0.169703704520049,0.19886129540719
2021-08-28,0.331136044880785,NA,NA,NA,NA,NA,NA,0.407220613390445,0.135581977722367,0.133048826490695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261145701097429,0.169703704520049,0.19886129540719
2021-08-29,0.331136044880785,NA,NA,NA,NA,NA,NA,0.407220613390445,0.135581977722367,0.133048826490695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261145701097429,0.169703704520049,0.19886129540719
